**** Analysis Summary ****

Time of run: ,07/07/15 17:08
Concentration file: ,E:\pmf\JIcH.csv
Uncertainty file: ,E:\pmf\JIcHunc.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
mass,Weak,     10.0,  7.83000, 50.88500, 69.59500,117.46250,1255.81000, 100.00 %, 100.00 %
08/05/07 01:18,Ca                       ,     5.05500
08/05/07 01:18,Zn                       ,    -4.35700
08/05/07 01:18,Br                       ,     7.89400
08/07/07 01:02,Si                       ,    -3.32000
08/07/07 01:02,K                        ,    -3.78300
08/07/07 01:02,Ca                       ,    19.93600
08/07/07 01:02,Zn                       ,     3.15900
08/07/07 01:02,Br                       ,    12.41700
08/07/07 01:31,Na                       ,     3.13000
08/07/07 01:31,Ca                       ,    14.22000
08/07/07 01:31,Br                       ,     8.46800
08/09/07 01:11,K                        ,    -7.64100
08/09/07 01:11,Ca                       ,    17.50400
08/09/07 01:11,Cu                       ,    14.43700
08/09/07 01:11,Br                       ,     4.40200
08/09/07 01:11,Rb                       ,    -3.35400
08/09/07 01:11,Pb                       ,     7.02600
08/09/07 01:41,S                        ,     3.54900
08/09/07 01:41,K                        ,    -6.06300
08/09/07 01:41,Ca                       ,    10.73900
08/09/07 01:41,Cu                       ,     5.47200
08/09/07 01:41,Br                       ,    15.10300
08/09/07 01:41,Pb                       ,     3.92800
08/11/07 00:57,Ca                       ,     3.60300
08/11/07 00:57,Br                       ,    11.12800
08/11/07 01:27,Si                       ,     3.19400
08/11/07 01:27,P                        ,    -4.83900
08/11/07 01:27,Ca                       ,    -7.74400
08/11/07 01:27,Fe                       ,    -3.30600
08/11/07 01:27,Br                       ,     6.80900
08/13/07 00:52,Ca                       ,    12.00800
08/13/07 00:52,Fe                       ,    -4.03800
08/13/07 00:52,Br                       ,    14.86100
08/13/07 01:19,P                        ,    -3.58700
08/13/07 01:19,Zn                       ,    -4.80200
08/13/07 01:19,Br                       ,     5.13800
08/15/07 00:58,Ca                       ,    12.70100
08/15/07 00:58,Cr                       ,    -3.57500
08/15/07 00:58,Zn                       ,    -3.31800
08/15/07 00:58,Br                       ,    16.02100
08/15/07 01:30,Na                       ,     3.25900
08/15/07 01:30,Ca                       ,    -3.45800
08/15/07 01:30,Ti                       ,     4.26600
08/15/07 01:30,Fe                       ,    -3.11100
08/15/07 01:30,Ni                       ,    -3.23400
08/15/07 01:30,Br                       ,    29.01000
08/17/07 01:09,Ca                       ,    16.65900
08/17/07 01:09,Ti                       ,     5.21200
08/17/07 01:38,Al                       ,    -3.48400
08/17/07 01:38,Ca                       ,     7.44100
08/17/07 01:38,Ti                       ,     3.85700
08/19/07 01:28,K                        ,     3.69800
08/19/07 01:28,Ca                       ,     9.05900
08/19/07 01:28,Ti                       ,     3.61000
08/19/07 01:28,Br                       ,    -7.43400
08/19/07 01:28,Pb                       ,    -4.17900
08/19/07 01:34,Ca                       ,    18.56500
08/19/07 01:34,Ti                       ,     5.52300
08/21/07 01:36,Ca                       ,    -3.65100
08/21/07 01:36,Ti                       ,     3.26000
08/21/07 01:36,Mn                       ,     3.72200
08/21/07 01:36,Cu                       ,    12.41200
08/21/07 01:36,Br                       ,    29.44600
08/21/07 01:36,Pb                       ,     6.18700
08/23/07 01:16,P                        ,     4.24600
08/23/07 01:16,K                        ,    -6.88700
08/23/07 01:16,Ca                       ,    13.66700
08/23/07 01:16,Fe                       ,     4.65200
08/23/07 01:16,Br                       ,    11.89400
08/23/07 01:46,P                        ,    -3.60800
08/23/07 01:46,Zn                       ,    -4.19800
08/25/07 00:42,Cl                       ,    -3.46500
08/25/07 00:42,Ca                       ,     6.08800
08/25/07 00:42,Zn                       ,     3.23800
08/25/07 00:42,Br                       ,    20.67900
08/25/07 01:15,Al                       ,     5.72600
08/25/07 01:15,Ca                       ,   -10.89400
08/25/07 01:15,Fe                       ,    -3.94500
08/25/07 01:15,Cu                       ,    -3.24500
08/25/07 01:15,Zn                       ,    -5.76600
08/25/07 01:15,Br                       ,    29.08900
08/27/07 00:47,S                        ,     3.81000
08/27/07 00:47,K                        ,    -3.83200
08/27/07 00:47,Ca                       ,    18.32700
08/27/07 00:47,Ti                       ,     4.66100
08/27/07 01:22,S                        ,     3.11500
08/27/07 01:22,Ca                       ,     8.02100
08/27/07 01:22,Fe                       ,    -4.67200
08/27/07 01:22,Cu                       ,    -9.97500
08/27/07 01:22,Sr                       ,     3.70800
08/29/07 01:17,P                        ,     3.10500
08/29/07 01:17,K                        ,    -3.32600
08/29/07 01:17,Ca                       ,    20.36200
08/29/07 01:17,Ti                       ,     3.52000
08/29/07 01:17,Cu                       ,    16.55900
08/29/07 01:17,Pb                       ,     6.08100
08/29/07 02:02,Al                       ,    -3.98400
08/29/07 02:02,Ca                       ,    18.12500
08/29/07 02:02,Fe                       ,     3.78700
08/29/07 02:02,Cu                       ,    16.17600
08/29/07 02:02,Zn                       ,     3.76100
08/29/07 02:02,Pb                       ,     6.98100
08/31/07 01:16,P                        ,     4.20300
08/31/07 01:16,Ca                       ,    21.93100
08/31/07 01:16,Ti                       ,     4.88000
08/31/07 01:16,Cu                       ,     3.90900
08/31/07 01:16,Pb                       ,     3.05000
08/31/07 02:13,Al                       ,    -3.30900
08/31/07 02:13,Si                       ,    -3.00200
08/31/07 02:13,K                        ,    -3.51800
08/31/07 02:13,Ca                       ,    13.25400
08/31/07 02:13,Ti                       ,     3.03100
08/31/07 02:13,Cu                       ,     4.40100
08/31/07 02:13,Pb                       ,     3.27300
09/02/07 02:18,Na                       ,     4.41000
09/02/07 02:18,Al                       ,     3.30300
09/02/07 02:18,K                        ,    26.11800
09/02/07 02:18,Ca                       ,   -19.32600
09/02/07 02:18,Mn                       ,     4.28200
09/02/07 02:18,Fe                       ,    -6.66300
09/02/07 02:18,Cu                       ,    -6.00500
09/04/07 01:51,Na                       ,     3.65500
09/04/07 01:51,S                        ,    -6.40200
09/04/07 01:51,Ti                       ,    -3.80600
09/04/07 01:51,Cr                       ,     8.27800
09/04/07 01:51,Mn                       ,     3.97800
09/04/07 01:51,Cu                       ,     5.21400
09/04/07 01:51,Br                       ,    25.04300
09/04/07 01:51,Pb                       ,     8.92300
09/04/07 02:01,Al                       ,    -3.43200
09/04/07 02:01,S                        ,    -7.16200
09/04/07 02:01,Ca                       ,     4.51800
09/04/07 02:01,Cu                       ,     9.88500
09/04/07 02:01,Zn                       ,     7.39400
09/04/07 02:01,Br                       ,    26.19700
09/04/07 02:01,Pb                       ,     8.36100
09/09/07 02:11,S                        ,    -4.23200
09/09/07 02:11,Ca                       ,    13.16200
09/15/07 01:14,Ca                       ,    17.52700
09/15/07 01:14,Fe                       ,     3.08200
09/15/07 01:14,Zn                       ,     4.49200
09/15/07 01:22,K                        ,    -3.46600
09/15/07 01:22,Ca                       ,     9.83400
09/15/07 01:22,Ni                       ,     4.17200
09/15/07 01:22,Cu                       ,     3.86300
09/15/07 01:22,Br                       ,     4.54500
09/21/07 01:28,Si                       ,    -3.08900
09/21/07 01:28,S                        ,    -8.88000
09/21/07 01:28,Ca                       ,    12.03100
09/21/07 01:28,Zn                       ,     6.26800
09/21/07 01:28,Br                       ,   -12.34700
09/21/07 01:54,Al                       ,    -3.68200
09/21/07 01:54,S                        ,    -6.89200
09/21/07 01:54,Ca                       ,     4.90000
09/21/07 01:54,Ni                       ,     4.29900
09/21/07 01:54,Zn                       ,     4.29900
09/21/07 01:54,Br                       ,    -8.29600
09/27/07 01:27,Si                       ,    -3.45000
09/27/07 01:27,P                        ,     3.86000
09/27/07 01:27,Ca                       ,    19.60800
09/27/07 01:27,Mn                       ,    -3.27700
09/27/07 01:27,Cu                       ,     4.35000
09/27/07 01:27,Zn                       ,     3.04300
09/27/07 01:27,Br                       ,    -5.79000
09/27/07 01:27,Pb                       ,     3.40200
09/27/07 01:51,Al                       ,    -3.42400
09/27/07 01:51,Ca                       ,    12.48200
09/27/07 01:51,Fe                       ,     3.58500
09/27/07 01:51,Ni                       ,     3.42600
10/03/07 01:36,Mg                       ,    -3.56900
10/03/07 01:36,Si                       ,    -3.08500
10/03/07 01:36,K                        ,    -4.67000
10/03/07 01:36,Ca                       ,    15.29400
10/03/07 01:36,Ti                       ,     4.60800
10/03/07 01:36,Mn                       ,    -3.66900
10/03/07 01:36,Zn                       ,     5.49500
10/03/07 02:00,P                        ,     3.50300
10/03/07 02:00,S                        ,     4.66300
10/03/07 02:00,K                        ,    -9.75900
10/03/07 02:00,Ca                       ,     8.68800
10/03/07 02:00,Fe                       ,     3.93300
10/03/07 02:00,Cu                       ,    -3.72000
10/03/07 02:00,Zn                       ,    -3.01200
10/03/07 02:00,Br                       ,     3.71600
10/09/07 02:02,Al                       ,    -4.41400
10/09/07 02:02,S                        ,    -6.99000
10/09/07 02:02,K                        ,    17.67200
10/09/07 02:02,Fe                       ,     5.67900
10/09/07 02:02,Cu                       ,     5.05600
10/09/07 02:02,Br                       ,    -4.83200
10/09/07 02:02,Pb                       ,     4.34400
10/09/07 02:25,S                        ,    -3.85100
10/09/07 02:25,K                        ,    16.02800
10/09/07 02:25,Ca                       ,    -3.80300
10/09/07 02:25,Fe                       ,     5.90200
10/15/07 04:50,P                        ,     5.71800
10/15/07 04:50,S                        ,     3.29500
10/15/07 04:50,K                        ,    -3.50600
10/15/07 04:50,Ca                       ,    10.11900
10/15/07 04:50,Mn                       ,    -4.88700
10/15/07 04:50,Fe                       ,     4.99000
10/15/07 04:50,Cu                       ,    -3.08000
10/15/07 04:50,Br                       ,    -7.43500
10/15/07 04:53,Al                       ,    -3.63800
10/15/07 04:53,K                        ,     3.31000
10/15/07 04:53,Fe                       ,     4.91200
10/15/07 04:53,Zn                       ,    -4.47400
10/15/07 04:53,Br                       ,    -5.90600
10/21/07 02:46,P                        ,     5.01200
10/21/07 02:46,K                        ,    -3.64400
10/21/07 02:46,Ca                       ,    12.79000
10/21/07 02:46,Mn                       ,    -8.05600
10/21/07 02:46,Fe                       ,     5.83000
10/21/07 02:46,Zn                       ,     6.53400
10/21/07 02:46,Br                       ,    -4.59200
10/21/07 02:46,Rb                       ,    -3.66100
10/21/07 03:11,Ca                       ,     7.48700
10/21/07 03:11,Fe                       ,     6.42100
10/21/07 03:11,Ni                       ,     3.20500
10/27/07 03:21,P                        ,     4.84500
10/27/07 03:21,K                        ,    -3.94600
10/27/07 03:21,Ca                       ,     7.65700
10/27/07 03:21,Mn                       ,    -4.81400
10/27/07 03:21,Fe                       ,     4.79100
10/27/07 03:21,Zn                       ,     5.28200
10/27/07 03:21,Br                       ,     4.45500
10/27/07 03:49,S                        ,   -13.61900
10/27/07 03:49,Ca                       ,     9.67300
10/27/07 03:49,Mn                       ,    -3.98300
10/27/07 03:49,Fe                       ,     5.17200
10/27/07 03:49,Ni                       ,     3.38900
10/27/07 03:49,Zn                       ,     3.69400
10/27/07 03:49,Br                       ,     4.29000
11/02/07 04:07,P                        ,     3.23400
11/02/07 04:07,K                        ,    -8.19600
11/02/07 04:07,Ca                       ,     5.21200
11/02/07 04:07,Mn                       ,    -4.31300
11/02/07 04:07,Fe                       ,     7.23000
11/02/07 04:07,Br                       ,     5.00200
11/02/07 04:07,Rb                       ,    -3.04200
11/02/07 04:36,Mn                       ,    -3.99600
11/02/07 04:36,Fe                       ,     6.47800
11/08/07 03:30,K                        ,   -19.22300
11/08/07 03:30,Ca                       ,     6.52600
11/08/07 03:30,Mn                       ,    -3.69300
11/08/07 03:30,Zn                       ,     3.46000
11/08/07 03:30,Br                       ,    23.58500
11/08/07 03:53,S                        ,    13.72700
11/08/07 03:53,Fe                       ,     3.34100
11/08/07 03:53,Br                       ,    -3.47500
11/14/07 04:30,Na                       ,    -3.49600
11/14/07 04:30,Si                       ,     7.56500
11/14/07 04:30,K                        ,   -11.61800
11/14/07 04:30,Ca                       ,     9.81900
11/14/07 04:30,Fe                       ,    -3.05000
11/14/07 04:30,Br                       ,    26.92400
11/14/07 04:52,Na                       ,    -3.71200
11/14/07 04:52,Si                       ,    10.37700
11/14/07 04:52,S                        ,    13.38500
11/14/07 04:52,K                        ,    -3.69500
11/14/07 04:52,Ca                       ,     5.72100
11/14/07 04:52,Ti                       ,    -5.06100
11/14/07 04:52,Fe                       ,    -3.43000
11/14/07 04:52,Zn                       ,    -4.98300
11/14/07 04:52,Br                       ,    23.17500
11/20/07 04:37,P                        ,     4.19400
11/20/07 04:37,S                        ,     5.37200
11/20/07 04:37,K                        ,    -4.41700
11/20/07 04:37,Ca                       ,     8.28600
11/20/07 04:37,Mn                       ,    -6.17800
11/20/07 04:37,Zn                       ,     3.44900
11/20/07 04:37,Br                       ,    -4.37300
11/20/07 04:37,Rb                       ,    -3.53600
11/20/07 05:07,S                        ,     4.06800
11/20/07 05:07,K                        ,    -3.09300
11/20/07 05:07,Ca                       ,     4.19100
11/20/07 05:07,Mn                       ,    -3.26300
11/26/07 03:53,S                        ,     3.74300
11/26/07 03:53,K                        ,    -3.19500
11/26/07 03:53,Mn                       ,    -3.14900
11/26/07 03:53,Fe                       ,     5.69300
11/26/07 03:53,Ni                       ,     3.14300
11/26/07 03:53,Br                       ,    -5.12200
11/26/07 03:53,Rb                       ,    -3.04600
11/26/07 04:17,Mn                       ,    -3.54000
11/26/07 04:17,Cu                       ,     4.32600
11/26/07 04:17,Zn                       ,    -3.73100
11/26/07 04:17,Br                       ,    -5.55200
12/02/07 04:06,Mg                       ,    -3.46200
12/02/07 04:06,S                        ,     5.25100
12/02/07 04:06,K                        ,    -3.07900
12/02/07 04:06,Ca                       ,     7.39400
12/02/07 04:06,Ti                       ,     3.31300
12/02/07 04:06,Mn                       ,    -3.40300
12/02/07 04:06,Rb                       ,    -4.08800
12/02/07 04:30,S                        ,     4.75400
12/02/07 04:30,K                        ,    -3.57900
12/02/07 04:30,Ca                       ,     4.58500
12/02/07 04:30,Mn                       ,    -3.38700
12/02/07 04:30,Zn                       ,    -4.13500
12/02/07 04:30,Br                       ,     6.20000
12/02/07 04:30,Rb                       ,    -3.60400
12/08/07 03:43,Si                       ,     5.37400
12/08/07 03:43,P                        ,    -3.19200
12/08/07 03:43,S                        ,   -10.19900
12/08/07 03:43,K                        ,     5.49300
12/08/07 03:43,Zn                       ,     3.45100
12/08/07 03:43,Br                       ,     3.83800
12/08/07 03:43,Rb                       ,    -3.35200
12/08/07 04:07,Si                       ,     7.71300
12/08/07 04:07,P                        ,    -4.12800
12/08/07 04:07,K                        ,    10.29200
12/08/07 04:07,Ti                       ,    -3.03400
12/08/07 04:07,Br                       ,     4.14200
12/08/07 04:07,Rb                       ,    -6.83800
12/14/07 04:03,P                        ,     3.04200
12/14/07 04:03,K                        ,    -3.92600
12/14/07 04:03,Ca                       ,     7.65700
12/14/07 04:03,Br                       ,    32.30600
12/14/07 04:03,Rb                       ,    -7.47400
12/14/07 04:26,Si                       ,     3.18400
12/14/07 04:26,Ca                       ,     3.45300
12/14/07 04:26,Br                       ,    28.74900
12/20/07 03:20,Mg                       ,    -3.92000
12/20/07 03:20,P                        ,     4.43600
12/20/07 03:20,Ca                       ,    19.02000
12/20/07 03:20,Mn                       ,    -4.43900
12/20/07 03:20,Cu                       ,    12.94000
12/20/07 03:20,Br                       ,    -9.66400
12/20/07 03:43,K                        ,     7.92400
12/20/07 03:43,Ca                       ,     4.76700
12/20/07 03:43,Mn                       ,    -3.82100
12/20/07 03:43,Zn                       ,    -3.99700
12/20/07 03:43,Br                       ,    -6.00200
12/26/07 03:15,Si                       ,     7.10000
12/26/07 03:15,P                        ,    -4.91400
12/26/07 03:15,K                        ,     3.54100
12/26/07 03:15,Ca                       ,    -9.92900
12/26/07 03:15,Br                       ,    -6.74900
12/26/07 03:31,Si                       ,     8.86500
12/26/07 03:31,P                        ,    -8.03900
12/26/07 03:31,K                        ,     7.59400
12/26/07 03:31,Ca                       ,   -12.32100
12/26/07 03:31,Zn                       ,    -5.55500
12/26/07 03:31,Br                       ,    -3.49800
01/01/08 03:06,Mg                       ,     4.66300
01/01/08 03:06,Si                       ,    10.22400
01/01/08 03:06,P                        ,    -6.26800
01/01/08 03:06,S                        ,    -8.04500
01/01/08 03:06,K                        ,    11.93000
01/01/08 03:06,Ca                       ,    -6.77000
01/01/08 03:06,V                        ,    -3.52600
01/01/08 03:06,Cr                       ,    -3.43800
01/01/08 03:06,Cu                       ,     3.09000
01/01/08 03:06,Br                       ,     4.67100
01/01/08 03:06,Sr                       ,     3.78700
01/01/08 03:06,Pb                       ,     3.77400
01/01/08 03:23,Mg                       ,     3.16200
01/01/08 03:23,Si                       ,    10.63300
01/01/08 03:23,P                        ,    -6.76100
01/01/08 03:23,S                        ,    -8.04000
01/01/08 03:23,K                        ,    12.09200
01/01/08 03:23,Ca                       ,   -10.66200
01/01/08 03:23,V                        ,    -4.14600
01/01/08 03:23,Zn                       ,     6.12900
01/01/08 03:23,Br                       ,    12.60300
01/01/08 03:23,Sr                       ,     3.37600
01/07/08 02:43,Mg                       ,     4.51700
01/07/08 02:43,Si                       ,    -3.79400
01/07/08 02:43,P                        ,    -3.46600
01/07/08 02:43,K                        ,    22.80300
01/07/08 02:43,Br                       ,    12.95500
01/07/08 03:04,Mg                       ,     3.00300
01/07/08 03:04,P                        ,    -4.60200
01/07/08 03:04,K                        ,    25.94200
01/07/08 03:04,Br                       ,    13.31000
01/07/08 03:04,Sr                       ,     4.63100
01/13/08 02:53,Al                       ,     3.25300
01/13/08 02:53,K                        ,    10.99000
01/13/08 02:53,Ca                       ,    -3.42200
01/13/08 02:53,Zn                       ,    -6.39000
01/13/08 02:53,Br                       ,    34.87900
01/13/08 02:53,Rb                       ,    -9.60400
01/13/08 02:53,Sr                       ,     3.18400
01/13/08 02:53,Pb                       ,    -3.01500
01/13/08 03:21,Mg                       ,     3.13900
01/13/08 03:21,Al                       ,     4.14300
01/13/08 03:21,K                        ,    10.93500
01/13/08 03:21,Ca                       ,    -7.59700
01/13/08 03:21,Cu                       ,    10.20800
01/13/08 03:21,Zn                       ,    -9.56100
01/13/08 03:21,Br                       ,    34.74800
01/13/08 03:21,Rb                       ,    -8.52500
01/19/08 02:30,Na                       ,    -3.74400
01/19/08 02:30,Al                       ,   -12.71200
01/19/08 02:30,P                        ,    -4.30400
01/19/08 02:30,S                        ,    -3.64100
01/19/08 02:30,K                        ,     7.33700
01/19/08 02:30,Ca                       ,     6.48300
01/19/08 02:30,Ti                       ,    -6.96300
01/19/08 02:30,Cu                       ,     5.02900
01/19/08 02:30,Zn                       ,     7.08600
01/19/08 02:30,Br                       ,    15.53500
01/19/08 02:30,Rb                       ,   -31.69600
01/19/08 02:55,Al                       ,   -13.53900
01/19/08 02:55,P                        ,    -5.01700
01/19/08 02:55,S                        ,    -3.48700
01/19/08 02:55,K                        ,     9.11500
01/19/08 02:55,Ca                       ,     6.83800
01/19/08 02:55,Ti                       ,    -6.72500
01/19/08 02:55,Cu                       ,     6.33700
01/19/08 02:55,Zn                       ,     5.63100
01/19/08 02:55,Br                       ,    23.50100
01/19/08 02:55,Rb                       ,   -33.07300
01/31/08 03:14,Mg                       ,    -3.23500
01/31/08 03:14,Al                       ,   -12.77300
01/31/08 03:14,P                        ,    -3.77700
01/31/08 03:14,K                        ,     4.70600
01/31/08 03:14,Mn                       ,     6.70700
01/31/08 03:14,Zn                       ,    16.58600
01/31/08 03:14,Rb                       ,     6.05600
01/31/08 03:14,Sr                       ,     3.62200
01/31/08 03:14,Pb                       ,     3.86900
01/31/08 03:32,Al                       ,   -10.65100
01/31/08 03:32,P                        ,    -3.60400
01/31/08 03:32,K                        ,     7.90500
01/31/08 03:32,Ca                       ,    -3.00900
01/31/08 03:32,Mn                       ,     6.54100
01/31/08 03:32,Zn                       ,    15.81500
01/31/08 03:32,Rb                       ,     4.52700
02/06/08 03:34,Si                       ,     9.38400
02/06/08 03:34,P                        ,    -4.30200
02/06/08 03:34,S                        ,     3.27800
02/06/08 03:34,K                        ,    -6.19500
02/06/08 03:34,V                        ,    -3.53000
02/06/08 03:34,Mn                       ,     4.23400
02/06/08 03:34,Br                       ,    13.91500
02/06/08 03:34,Rb                       ,     4.42400
02/06/08 03:36,Mg                       ,     4.27600
02/06/08 03:36,Al                       ,     4.35500
02/06/08 03:36,Si                       ,    12.95000
02/06/08 03:36,P                        ,    -7.89300
02/06/08 03:36,S                        ,     3.56600
02/06/08 03:36,Ca                       ,    -3.68700
02/06/08 03:36,Mn                       ,     5.43200
02/06/08 03:36,Zn                       ,    -9.09900
02/06/08 03:36,Br                       ,    18.18800
02/06/08 03:36,Rb                       ,     3.27900
02/12/08 04:29,Si                       ,     3.16800
02/12/08 04:29,P                        ,     3.63300
02/12/08 04:29,S                        ,    15.89600
02/12/08 04:29,Br                       ,    -6.81500
02/18/08 02:04,Mg                       ,     4.66400
02/18/08 02:04,Si                       ,    10.95800
02/18/08 02:04,P                        ,    -5.39800
02/18/08 02:04,S                        ,     3.75500
02/18/08 02:04,K                        ,    -7.12100
02/18/08 02:04,Ca                       ,     6.99100
02/18/08 02:04,Fe                       ,    -8.19800
02/18/08 02:04,Zn                       ,    -5.98100
02/18/08 02:04,Br                       ,     7.97100
02/18/08 02:24,Mg                       ,     3.32900
02/18/08 02:24,Si                       ,    10.65700
02/18/08 02:24,P                        ,    -5.20900
02/18/08 02:24,S                        ,     3.71100
02/18/08 02:24,K                        ,    -3.33300
02/18/08 02:24,Ca                       ,     4.62100
02/18/08 02:24,Mn                       ,     3.78800
02/18/08 02:24,Fe                       ,    -7.03000
02/18/08 02:24,Zn                       ,   -10.10700
02/18/08 02:24,Br                       ,    16.39500
02/18/08 02:24,Zr                       ,    -3.28300
02/24/08 01:28,Mg                       ,     3.07400
02/24/08 01:28,Al                       ,    -4.41200
02/24/08 01:28,Si                       ,     9.75600
02/24/08 01:28,P                        ,    -8.37100
02/24/08 01:28,S                        ,     3.30300
02/24/08 01:28,K                        ,    -6.72200
02/24/08 01:28,Ca                       ,    10.34900
02/24/08 01:28,Mn                       ,     9.33400
02/24/08 01:28,Zn                       ,   -16.29500
02/24/08 01:28,Br                       ,    37.37100
02/24/08 01:28,Sr                       ,     5.28200
02/24/08 01:52,Mg                       ,     8.57000
02/24/08 01:52,Al                       ,     8.33300
02/24/08 01:52,Si                       ,    17.38400
02/24/08 01:52,P                        ,   -11.47900
02/24/08 01:52,K                        ,     4.20900
02/24/08 01:52,Ca                       ,   -10.50700
02/24/08 01:52,Mn                       ,     8.05900
02/24/08 01:52,Zn                       ,   -11.75500
02/24/08 01:52,Br                       ,    35.95700
02/24/08 01:52,Rb                       ,   -13.10700
03/01/08 02:13,Na                       ,    -3.78600
03/01/08 02:13,Si                       ,     7.09400
03/01/08 02:13,K                        ,    -8.60700
03/01/08 02:13,Ti                       ,     3.33500
03/01/08 02:13,Br                       ,     9.65000
03/01/08 02:13,Sr                       ,    -4.03500
03/01/08 02:35,Al                       ,     3.88900
03/01/08 02:35,Si                       ,    10.41200
03/01/08 02:35,K                        ,    -3.60100
03/01/08 02:35,Ca                       ,    -3.01000
03/01/08 02:35,Zn                       ,    -3.77000
03/01/08 02:35,Br                       ,     3.99700
03/07/08 01:31,P                        ,     6.53800
03/07/08 01:31,Ca                       ,    12.61700
03/07/08 01:31,Ti                       ,     4.80200
03/07/08 01:31,Fe                       ,    -5.09800
03/07/08 01:31,Zn                       ,    12.56700
03/07/08 01:31,Br                       ,    22.66600
03/07/08 01:31,Pb                       ,     3.87600
03/07/08 01:56,P                        ,     3.79000
03/07/08 01:56,Ca                       ,     9.45100
03/07/08 01:56,Mn                       ,    -3.54000
03/07/08 01:56,Fe                       ,    -3.84900
03/07/08 01:56,Zn                       ,    10.53900
03/07/08 01:56,Br                       ,    27.33000
03/13/08 02:37,Si                       ,    -3.38700
03/13/08 02:37,P                        ,     3.90700
03/13/08 02:37,S                        ,    -9.22100
03/13/08 02:37,Ca                       ,     9.48700
03/13/08 02:37,Cr                       ,     3.27300
03/13/08 02:37,Mn                       ,    -3.76800
03/13/08 02:37,Zn                       ,    19.14400
03/13/08 02:37,Br                       ,    44.40000
03/13/08 02:37,Pb                       ,     4.68700
03/13/08 02:56,Al                       ,    -3.60800
03/13/08 02:56,S                        ,   -12.65900
03/13/08 02:56,Ca                       ,     5.75900
03/13/08 02:56,Ti                       ,    -3.11700
03/13/08 02:56,Cr                       ,     3.48800
03/13/08 02:56,Mn                       ,    -5.88600
03/13/08 02:56,Fe                       ,     5.81100
03/13/08 02:56,Zn                       ,    14.73800
03/13/08 02:56,Br                       ,    36.11500
03/13/08 02:56,Pb                       ,     4.60000
03/19/08 02:22,P                        ,     4.07600
03/19/08 02:22,K                        ,    -4.73600
03/19/08 02:22,Ca                       ,    10.18700
03/19/08 02:22,Cr                       ,     4.09700
03/19/08 02:22,Zn                       ,    10.92600
03/19/08 02:44,Si                       ,     4.14000
03/19/08 02:44,Ca                       ,     5.87700
03/19/08 02:44,Zn                       ,    15.01400
03/19/08 02:44,Br                       ,     4.98400
03/19/08 02:44,Rb                       ,    -7.68200
03/25/08 02:03,Na                       ,    -4.11800
03/25/08 02:03,Mg                       ,    -3.89200
03/25/08 02:03,Si                       ,    -3.21700
03/25/08 02:03,P                        ,     4.83100
03/25/08 02:03,Ca                       ,    10.43600
03/25/08 02:03,Ti                       ,     3.11800
03/25/08 02:03,Mn                       ,    -3.14500
03/25/08 02:03,Zn                       ,     8.68900
03/25/08 02:03,Br                       ,    37.66800
03/25/08 02:03,Pb                       ,     3.66400
03/25/08 02:28,P                        ,     3.66100
03/25/08 02:28,S                        ,    -3.66300
03/25/08 02:28,Ca                       ,     6.24600
03/25/08 02:28,Cr                       ,     3.65000
03/25/08 02:28,Mn                       ,    -6.54900
03/25/08 02:28,Zn                       ,     4.75400
03/25/08 02:28,Br                       ,    45.63800
03/25/08 02:28,Pb                       ,     3.40100
03/31/08 01:51,Si                       ,    -4.19200
03/31/08 01:51,P                        ,     4.44300
03/31/08 01:51,S                        ,    -4.20300
03/31/08 01:51,K                        ,     3.80200
03/31/08 01:51,Ca                       ,    10.45700
03/31/08 01:51,Ti                       ,     3.54000
03/31/08 01:51,Br                       ,   -10.23100
03/31/08 02:14,Si                       ,    -3.09400
03/31/08 02:14,S                        ,    -9.07300
03/31/08 02:14,K                        ,     3.05200
03/31/08 02:14,Ca                       ,     6.34900
04/06/08 02:04,Si                       ,     3.82300
04/06/08 02:04,K                        ,     9.09500
04/06/08 02:04,Ca                       ,   -11.56600
04/06/08 02:04,Cr                       ,     3.07500
04/06/08 02:04,Mn                       ,    -4.27700
04/06/08 02:04,Fe                       ,     6.07500
04/06/08 02:31,Si                       ,     5.52800
04/06/08 02:31,K                        ,     6.84100
04/06/08 02:31,Ca                       ,   -23.89000
04/06/08 02:31,Mn                       ,    -6.38000
04/06/08 02:31,Fe                       ,     7.29800
04/06/08 02:31,Cu                       ,     4.26400
04/06/08 02:31,Pb                       ,     3.84400
04/12/08 01:12,Na                       ,    -4.75000
04/12/08 01:12,Si                       ,     3.63300
04/12/08 01:12,S                        ,     3.46100
04/12/08 01:12,K                        ,    -4.91700
04/12/08 01:12,Ca                       ,     4.46700
04/12/08 01:12,Br                       ,    -3.05600
04/12/08 01:33,Mg                       ,     3.50700
04/12/08 01:33,Si                       ,     7.05600
04/12/08 01:33,K                        ,     3.64100
04/12/08 01:33,Fe                       ,    -6.61900
04/12/08 01:33,Zn                       ,    -7.75500
04/18/08 01:28,Al                       ,    -3.60900
04/18/08 01:28,Si                       ,    -4.65000
04/18/08 01:28,S                        ,    -7.69000
04/18/08 01:28,K                        ,     3.50600
04/18/08 01:28,Ca                       ,     4.63600
04/18/08 01:28,Cr                       ,     3.87400
04/18/08 01:28,Zn                       ,    26.63300
