SampleID,11,11erro,12,12erro,13,13erro,14,14erro,15,15erro,16,16erro,17,17erro,19,19erro,20,20erro,22,22erro,23,23erro,24,24erro,25,25erro,26,26erro,28,28erro,29,29erro,30,30erro,31,31erro,34,34erro,35,35erro,37,37erro,38,38erro,39,39erro,40,40erro,45,45erro,56,56erro,58,58erro,72,72erro,82,82erro
GHA895      ,669.967712,745.551819,3111.165527,474.174164,21071.40625,534.572205,44118.808594,999.005615,149.970383,34.473797,7211.55957,144.58725,4096.846191,76.386406,12711.012695,181.503204,8543.109375,116.299187,1276.744873,35.451946,25.001427,5.729324,25.981661,7.567361,210.380859,7.359986,11553.47168,301.808472,45.605278,8.079588,75.121727,15.08697,784.52533,24.668783,0,0,0,0,511.86142,13.529531,32.739311,12.393085,78.173103,10.721526,12.256812,10.81337,56.231964,11.057634,0,0,157.048233,24.801355,,,66.41449,22.56562,248.668167,21.608799
GHA896      ,0,0,3832.692383,494.555389,25265.191406,622.177124,55442.925781,1248.452881,269.182465,37.84182,9442.004883,187.177246,6109.089844,110.313721,13722.838867,195.614197,13424.376953,179.774384,1592.865356,43.747494,26.0697,5.916596,34.985107,7.645329,291.03476,8.904167,16196.908203,422.335632,43.271347,7.999702,192.119583,16.051683,794.905518,24.776228,0,0,0,0,427.547729,12.38977,39.553822,12.236955,95.054726,10.621579,14.021968,10.67883,65.194427,11.064685,0,0,212.158371,25.73196,,,72.675827,22.426453,241.089081,21.333111
GHA897      ,353.806946,752.745422,3512.075684,490.167816,25363.705078,619.935303,49712.277344,1122.235229,187.914719,37.249146,8013.182129,160.026688,8654.30957,153.358109,19065.820313,269.901978,10775.773438,143.501755,1599.371582,43.880363,19.00456,5.835605,29.331968,7.591511,249.231232,8.074514,13703.77832,357.619476,41.824436,8.033257,80.698364,15.122823,532.502625,21.65988,0,0,0,0,192.741867,10.081436,34.03849,12.158443,89.811661,10.681586,12.914366,10.761133,60.329067,11.020365,0,0,143.403488,25.318428,,,81.614807,22.548317,248.335388,21.33099
GHA898      ,794.895203,849.504395,6479.583984,574.5354,43426.691406,1013.316772,92418.734375,2061.692383,398.529327,46.871601,8212.408203,169.816269,20637.964844,357.013031,19444.894531,275.247803,25413.376953,334.340271,2979.887939,80.253479,45.153896,6.530734,56.550186,7.750713,418.231842,11.529607,27572.240234,717.663086,19.612066,7.546309,103.204994,15.00966,600.069885,22.212286,0,0,0,0,212.777481,9.693094,68.951935,11.401168,181.535721,10.386027,4.107417,9.926647,112.085739,10.608864,0,0,272.911469,27.054798,,,57.483326,21.134373,276.432739,20.467258
GHA899      ,3027.385254,910.864075,7147.250488,586.410339,40719.457031,955.967102,90470.585938,2018.649658,401.727936,46.8363,8940.525391,183.284332,19614.826172,339.546021,16575.269531,235.248489,25272.902344,332.488312,2806.584717,75.674377,35.083115,6.441309,41.33926,7.674421,437.360046,11.942231,25381.335938,660.7771,28.148279,7.570225,106.007813,15.044538,939.246826,26.645632,0,0,0,0,519.22821,13.196737,39.565903,11.551482,174.678177,10.355997,28.11702,9.960389,106.029564,10.54937,0,0,303.394714,26.738894,,,50.965794,21.200817,270.91568,20.503622
GHA900      ,3332.692871,982.780579,7058.005859,610.922302,55666.066406,1287.202637,113487.960938,2526.195801,611.74054,54.161568,9839.147461,201.335434,24061.003906,415.409363,23449.574219,331.26062,34874.605469,457.896576,4027.948242,108.024574,51.943512,7.361413,79.447304,8.246352,531.594604,14.229589,34822.1875,905.921448,29.621309,8.414055,134.972275,15.741074,740.11676,24.198709,0,0,0,0,197.303864,10.340338,65.116158,12.563471,243.051712,11.798321,26.993816,10.988057,166.016861,12.205673,0,0,323.225128,30.161263,,,52.435654,23.520906,289.123291,22.602943
GHA901      ,1910.749634,649.155762,1648.211426,416.779449,10061.180664,290.572235,20132.138672,472.167023,152.538452,28.516502,6162.063477,124.200928,829.221985,23.042692,11925.227539,170.251709,3234.445313,45.869709,573.899475,17.160469,27.202539,4.729919,16.990057,7.116293,133.565948,5.548353,5125.70166,135.054337,42.519974,7.019588,35.302876,14.277802,577.974609,21.822208,0,0,0,0,228.331589,9.386649,15.511819,10.762952,44.702641,9.241013,15.060531,9.405184,24.773371,9.68671,0,0,81.86451,20.743477,,,71.108261,19.724709,205.718475,18.539515
GHA902      ,1320.330322,679.781128,1119.538818,424.833893,12572.108398,350.366364,24065.626953,545.876221,47.932045,32.573071,7709.56543,158.404999,10046.498047,176.898788,23654.955078,333.850067,4903.779785,67.400558,748.000244,21.529009,22.852453,4.749439,24.946146,7.106005,135.573502,5.523678,6438.893555,169.079651,38.970608,6.82949,59.636696,14.337858,479.603546,20.701668,0,0,0,0,177.452316,8.744699,53.085419,10.570209,50.778,9.053867,9.478655,9.164942,32.563221,9.266578,0,0,95.702026,20.576969,,,60.267986,19.156105,320.35553,19.254047
GHA903      ,4149.883789,910.430725,7166.472656,581.538757,40720.789063,956.644226,90048.671875,2009.106201,355.119171,45.825806,8827.987305,181.155411,19558.820313,338.595154,15483.149414,219.997803,24939.667969,328.137634,2857.890625,77.048325,36.192719,6.536883,49.524349,7.770095,445.440552,12.154601,28275.291016,735.918884,27.471378,7.721199,120.13131,15.230263,735.188904,23.8986,0,0,0,0,248.823151,10.120312,41.215096,11.589127,169.860031,10.406851,18.95731,10.145,116.02195,10.825853,0,0,292.37326,27.359583,,,56.588261,21.033594,274.719574,20.774988
GHA904      ,6240.543457,1238.512451,8791.628906,703.480713,60158.808594,1406.262573,149933.109375,3332.125,552.803101,62.670109,12204.489258,248.824402,26038.166016,450.395111,20214.244141,287.141022,48333.382813,634.146973,4366.396973,117.341049,61.571014,8.809934,93.592079,9.021646,667.321289,17.722458,48203.9375,1253.494873,15.259375,9.772973,301.791443,18.088015,1216.408569,31.534,0,0,0,0,414.351349,13.7704,83.121323,14.668087,290.848389,13.648388,27.666126,12.744171,197.187927,14.257356,0,0,547.654602,36.394684,,,36.347984,26.709021,357.325043,26.419575
GHA905      ,6014.516602,1048.667969,5974.064941,586.455261,49391.644531,1148.593384,104270.65625,2322.967041,503.437195,52.025082,10284.426758,209.659912,27851.949219,479.819855,18960.763672,268.611908,32416.246094,425.763855,3513.326416,94.395012,64.497276,7.080276,65.485489,8.013474,464.213257,12.658916,31691.326172,824.62146,25.714804,8.115453,116.839104,15.409355,595.855347,22.348816,0,0,0,0,201.927765,10.030464,80.869545,12.132479,238.939117,11.42529,28.646605,10.602215,131.051132,11.48065,0,0,283.535095,29.020452,,,47.836468,22.657978,281.286591,21.728027
GHA906      ,8903.647461,1106.604126,6515.045898,560.766541,37204.28125,877.888977,83542.609375,1865.771484,323.430145,44.187778,9669.03125,197.179672,25239.269531,435.163513,13053.499023,186.116028,20956.367188,276.124237,2472.435791,66.809044,54.840904,6.15469,45.814491,7.504747,381.95401,10.610453,23548.767578,613.190613,21.454922,7.125857,99.197845,14.781084,689.44574,23.144419,0,0,0,0,454.832672,11.960886,43.935867,10.779774,165.237457,9.564911,17.675058,9.266079,95.388107,9.832248,0,0,226.43129,25.08371,,,44.607487,20.001188,194.760742,18.69623
GHA907      ,2767.083496,695.75946,3068.761719,445.604523,17496.224609,451.186188,37657.3125,856.297729,157.499039,32.091198,8005.774902,163.502747,4437.048828,81.715714,9403.792969,135.066208,5937.661133,80.499603,1035.930664,28.960478,34.64856,4.945456,23.144909,7.085068,156.57489,5.858644,8918.249023,233.386765,36.831551,6.690784,50.151897,14.204878,288.792938,19.001711,0,0,0,0,269.097717,9.378109,18.755419,10.139791,70.65551,8.773381,13.098481,8.947125,25.929947,9.075964,0,0,108.97953,21.102287,,,52.207649,18.724566,167.616882,17.453453
GHA908      ,2168.718262,659.212708,1304.767212,417.437714,10179.688477,293.015076,21317.980469,498.680084,169.118729,31.550999,7613.179199,156.135666,3081.917969,59.239674,14120.660156,200.828735,3906.455322,54.483959,604.055176,17.922304,24.998495,4.78266,10.453821,7.11884,97.750458,5.05167,5295.608887,139.455841,48.47784,7.07496,46.9688,14.362047,307.449615,19.266243,0,0,0,0,183.597672,9.021941,35.019825,10.802895,45.002659,9.316231,5.028953,9.479266,25.654203,9.633627,0,0,80.971771,20.921068,,,54.599213,19.740322,182.924316,18.611282
GHA909      ,2667.802979,678.378296,1663.646973,422.3479,10498.078125,301.537964,21276.269531,497.637024,218.256592,31.086397,7190.752441,148.028122,3190.365479,60.883083,10845.954102,155.206192,3078.296631,43.875103,558.026184,16.770996,26.970533,4.72938,20.001129,7.108434,104.670082,5.110823,4873.119141,128.515152,43.479752,7.004643,70.569038,14.506894,318.138611,19.327372,0,0,0,0,402.838348,11.409766,12.508769,10.832478,45.527691,9.242516,10.742476,9.376152,34.187252,9.681963,0,0,93.113075,20.663725,,,74.589088,19.683512,138.716019,18.804131
GHA910      ,1389.309326,795.655579,2724.851318,485.327698,20464.003906,513.867859,41837.5625,949.566956,207.102615,36.134651,8220.392578,163.911316,5842.263184,105.800529,14080.151367,200.405823,8721.862305,116.768158,1283.86145,35.710857,30.972614,5.977743,22.2778,7.737357,191.528549,7.231739,11073.229492,289.365631,52.769676,8.611872,94.151375,15.53227,329.903687,20.024696,0,0,0,0,185.081024,10.645534,36.509525,13.00001,97.730774,11.334128,27.646078,11.521216,33.609207,11.681799,0,0,148.730942,25.884575,,,94.827599,24.138227,242.97908,22.939407
GHA911      ,3981.391357,931.970703,4302.331055,532.210754,29581.441406,725.206177,68921.976563,1543.791138,261.394196,41.916702,10481.288086,211.775558,11076.253906,194.463486,11861.257813,169.530609,17143.919922,226.421677,1866.553589,51.024342,34.735466,6.555753,43.760284,7.97281,312.21109,9.651462,19402.308594,505.565613,48.98814,9.022439,147.278595,16.113579,639.944153,23.196524,0,0,0,0,435.378571,13.369357,30.495272,13.641746,120.206764,11.819142,11.125818,11.99615,67.91832,12.303037,0,0,295.903534,28.485655,,,76.548042,24.616037,190.482376,23.520872
GHA912      ,3219.322754,816.933777,1468.97644,466.959778,9429.525391,290.894165,19739.916016,466.671844,125.878777,34.131283,7110.525879,147.570908,2690.053223,53.199051,10444.030273,149.912064,2586.700195,37.93354,511.860992,16.347107,29.346981,5.910601,14.512372,7.882892,90.117508,6.046289,4467.132813,118.149376,100.744064,9.448596,128.671875,16.160006,254.054001,19.781975,0,0,0,0,383.557373,13.236784,30.802349,14.302816,54.396492,12.258145,4.155743,12.493847,32.996754,12.874735,0,0,85.614037,26.157728,,,124.235336,25.973455,154.258865,24.806267
GHA913      ,7051.544434,1046.439087,6001.077148,560.606995,36444.65625,865.171509,81962.835938,1831.032227,276.13681,44.092113,9623.22168,196.312668,24908.908203,429.573944,12771.107422,182.217758,20657.681641,272.238159,2433.64917,65.829918,51.563023,6.349594,45.191338,7.659588,385.833496,10.814956,23240.248047,605.187134,23.233871,7.659926,100.807396,15.068762,743.187744,24.004223,0,0,0,0,468.381744,12.537735,32.797092,11.579523,154.159103,10.267299,10.42652,10.086701,94.33149,10.57786,0,0,218.989807,26.425983,,,70.014297,21.555185,209.001984,20.129257
GHA914      ,7802.232422,1044.372681,5700.081543,549.909912,35152.445313,831.924438,80283.476563,1793.15271,249.306915,42.525723,9453.072266,192.726791,24856.894531,428.617889,12789.37207,182.382858,19650.830078,259.092407,2375.50708,64.246628,47.850945,6.079958,40.246323,7.488217,340.535522,9.747779,20815.845703,542.235168,22.455183,7.225136,71.946754,14.626567,412.761414,20.186663,0,0,0,0,274.803162,9.875302,39.039654,10.831406,151.758957,9.68049,13.428096,9.43037,86.26638,9.988368,0,0,221.310928,24.923286,,,47.886196,19.729071,200.769424,19.022659
GHA915      ,6982.159668,970.23822,6064.021973,544.408569,37775.707031,893.628967,82165.34375,1834.447388,298.736237,42.919468,8742.067383,179.053268,23642.306641,407.96814,14741.364258,209.574249,21372.033203,281.551331,2585.925781,69.773598,55.710011,6.043948,55.767586,7.499315,347.050568,9.827213,23880.230469,621.790405,23.046856,6.911895,46.398384,14.245381,480.08078,20.684282,0,0,0,0,199.050156,8.790353,35.928204,10.274159,159.443161,9.315694,19.700327,9.005204,98.000359,9.562535,0,0,203.868423,24.425482,,,55.982891,18.731604,171.18219,18.02759
GHA916      ,8170.767578,1210.713867,7081.314453,631.149902,50663.921875,1189.550781,133417.828125,2964.260986,408.652283,55.089161,12396.100586,250.397339,28970.523438,499.283539,16204.796875,230.602814,42304.121094,555.042114,3678.817627,98.909904,77.482933,7.742148,73.680862,8.353941,555.559387,14.859774,40604.628906,1056.096069,19.099665,8.530428,183.805313,16.247519,893.450195,26.292219,0,0,0,0,432.905762,12.757047,71.947166,12.749475,246.978485,11.837071,30.564228,11.023672,174.160477,12.310214,0,0,419.12027,31.420612,,,45.210457,23.259266,265.997681,22.573975
GHA917      ,4003.447754,864.950928,4307.009766,506.154633,25734.943359,637.549561,54296.226563,1222.714966,194.441315,37.901588,9138.628906,185.960144,8571.270508,151.867065,11201.164063,160.261871,9929.34082,132.402878,1551.719849,42.634033,40.455803,5.914489,25.533672,7.585207,252.118011,8.143343,13944.972656,363.880463,45.725269,8.052299,121.025948,15.41119,555.645996,21.900484,0,0,0,0,507.351746,13.404086,29.841335,12.285257,80.504753,10.639979,14.060005,10.720365,59.621246,10.97413,0,0,134.447067,25.245966,,,62.953194,22.483419,175.31041,21.097618
GHA918      ,6234.79248,1351.564819,7922.647949,740.775574,47480.074219,1120.114868,101601.367188,2272.666504,692.575256,65.374184,10134.490234,211.542908,28916.339844,499.947815,20081.728516,285.624084,39505.320313,519.104492,3471.610352,93.933319,67.100914,9.434418,55.705002,9.580674,485.99295,14.473734,31294.650391,814.51123,68.779678,12.54762,180.080231,18.525875,821.772034,26.977436,0,0,0,0,211.590652,15.034554,70.583351,18.757875,308.10144,17.292973,34.627193,16.755247,130.382202,17.365406,0,0,357.340698,39.899193,,,106.168182,34.161892,300.518555,32.861641
GHA919      ,8593.560547,1187.903931,8198.938477,652.714478,36486.925781,869.533569,81881.859375,1830.150024,427.092834,50.084278,9925.666016,203.091217,29267.451172,503.959991,17359.1875,246.274139,21237.283203,279.896423,2389.053711,64.820908,49.777977,7.152462,48.445534,8.315999,382.656738,11.264139,21222.107422,552.828491,56.044758,9.622029,156.006393,16.591398,465.813873,21.604147,0,0,0,0,463.889679,14.192988,34.359573,14.521897,186.640686,12.974334,31.351084,12.79713,73.411842,13.079845,0,0,305.658569,30.392691,,,104.219002,26.525944,202.640808,25.169325
GHA920      ,3389.052246,858.868652,3963.099365,510.16037,25809.005859,630.676453,54495.625,1227.287476,189.420441,39.049568,8375.535156,171.738693,9087.779297,160.676941,13414.65625,191.116211,10439.56543,139.07988,1565.021118,43.037769,40.326752,6.080307,36.937401,7.755785,233.699631,7.928176,14094.966797,367.781403,51.339855,8.419455,67.721931,15.213201,400.068481,20.510605,0,0,0,0,223.034409,10.65412,48.967236,12.718416,109.067726,10.99334,10.915401,11.207157,61.841419,11.461654,0,0,172.119873,26.241545,,,83.502434,23.195761,160.866577,21.865574
GHA921      ,2098.436279,891.184082,4658.172363,537.24707,31440.039063,767.520813,72009.664063,1612.695679,226.697464,40.673313,9132.925781,186.17717,6993.837402,125.328712,10510.644531,150.746506,9567.523438,127.738724,1806.452759,49.446011,40.3978,6.575642,22.987724,7.969638,316.637177,9.736753,16250.523438,423.751862,60.103828,9.119467,164.594254,16.374067,774.322205,24.873861,0,0,0,0,358.761383,12.579914,28.044233,13.701324,116.381882,11.890341,9.636633,12.139695,52.216759,12.391462,0,0,193.189545,28.074091,,,96.170197,25.477728,193.726578,23.744514
GHA922      ,2903.637207,795.510315,5518.711914,518.782654,36461.820313,884.517761,82932.53125,1851.775269,233.932495,38.896255,8626.469727,176.138977,9827.652344,173.094543,14036.939453,199.719925,11974.783203,159.023788,2121.967285,57.519287,46.313915,5.817357,44.138683,7.381846,340.791809,9.647255,18655.275391,486.136353,26.312403,6.906933,77.403976,14.4884,369.987427,19.684544,0,0,0,0,626.868225,14.250726,31.189161,10.562601,128.507599,9.0961,16.903603,9.064594,73.21907,9.421535,0,0,156.676361,23.670771,,,46.891674,19.032681,208.526123,18.231691
GHA923      ,1004.122803,662.426392,1889.160889,429.214844,15852.168945,420.964844,35885,817.090454,221.341858,31.659964,7350.385742,150.864334,2527.031494,49.817825,8425.748047,121.484703,3973.144531,55.182243,878.771179,24.922174,30.592707,4.963341,16.811123,7.156304,154.889465,5.933052,7669.880371,201.009918,39.219456,6.984689,109.278717,14.791834,446.309326,20.420061,0,0,0,0,320.220367,10.181534,26.361523,10.523335,60.165825,8.942193,17.780268,9.292451,46.66291,9.467999,0,0,84.365501,21.258148,,,69.543968,19.354435,173.70166,18.132027
GHA924      ,9623.151367,1489.575562,11731.857422,827.930542,83617.882813,1984.330078,217777.34375,4826.022461,574.798523,69.983994,14497.123047,294.229095,38168.058594,657.480408,20276.015625,288.573944,59554.691406,780.958923,5980.296875,160.192139,109.81884,10.131639,112.63868,9.489849,921.164917,23.635258,61976.121094,1611.157349,27.23686,9.978648,292.387024,18.101028,977.058655,28.066111,0,0,0,0,1607.549927,31.945719,60.513336,15.601588,350.357635,14.483459,26.006641,12.941396,279.29837,15.50081,0,0,546.485901,39.702103,,,49.046356,27.168043,419.290588,27.599321
GHA925      ,4459.669434,948.459656,6981.243652,592.087219,52009.070313,1221.201904,116654.03125,2594.104004,310.804626,47.176937,7290.750977,152.63591,21529.472656,372.109833,14140.489258,201.367844,26681.619141,350.873871,3445.891602,92.605927,54.115074,7.016275,56.42778,7.974295,498.149323,13.418455,29367.326172,764.280762,30.622349,8.268458,78.119675,15.20164,399.651245,20.435186,0,0,0,0,285.991943,10.936171,55.5919,12.317189,198.661728,11.25092,14.191654,10.82572,155.824493,11.927505,0,0,284.874207,28.757792,,,59.02483,22.526154,181.782242,21.450954
GHA926      ,,,224.695572,381.972107,320.181183,117.133553,0,0,0,0,,,0,0,12.939815,7.782272,15.951339,9.455223,0,0,14.689608,4.451558,16.654743,7.248678,0,0,113.890556,9.103651,0,0,16.589819,14.570087,8.874833,18.236607,4.02633,7.725069,,,22.08272,9.109092,,,,,,,,,40.889099,30.425535,42.002708,18.061852,0,0,,,37.91877,20.214878
GHA927      ,9855.166016,1347.564453,10035.939453,740.107544,58918.199219,1388.143188,144516.25,3210.093506,226.65712,55.537155,10113.472656,208.417099,30454.070313,524.966675,15558.833008,221.871307,29470.798828,387.690796,3825.647949,102.966637,78.209755,8.641334,52.177143,8.973961,622.498962,16.799967,33658.175781,875.78656,50.392475,10.798925,174.211288,17.29738,526.716309,22.719872,0,0,0,0,393.056335,14.538863,71.448578,16.138075,240.782013,14.58822,23.730818,14.228956,135.705139,15.003465,0,0,344.540161,35.415955,,,126.204216,29.429773,223.129028,28.085398
GHA928      ,2703.28125,886.985352,5954.770508,554.113525,35112.839844,847.401733,81091.1875,1812.239746,228.807693,40.977867,8893.576172,181.60289,8401.1875,149.083298,11571.9375,165.500168,11105.137695,147.733749,2038.551025,55.490108,41.673824,6.463832,46.831516,7.970633,324.710052,9.81968,17397.636719,453.521698,48.061333,8.705658,132.548737,15.880508,418.536316,20.799561,0,0,0,0,401.100739,12.657303,41.309677,13.123159,111.406578,11.332055,8.952063,11.560279,76.797455,11.869241,0,0,199.528,27.461088,,,79.362793,24.00308,215.045532,22.80624
