**** Analysis Summary ****

Time of run: ,03/27/16 12:45
Concentration file: ,E:\pmf_fa\TFcH.csv
Uncertainty file: ,E:\pmf_fa\TFcHunc8.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
15                    11,0.00045,0.59883,0.02262,0.00953,0.03170,0.17421,0.17667,0.11985,0.01769,0.04717,0.01082,0.00549,0.02913,0.02255,0.08043,0.01144,0.03368,0.11762,
15                    12,3.39171,61.33696,102.10154,13.15830,24.46414,181.16899,17.85587,23.20882,177.82930,219.93405,13.34764,6.23314,82.31223,23.83673,248.51827,7.95168,29.04271,287.29072,
15                    13,3.39022,62.04532,102.10395,13.16162,24.46357,181.03358,17.89870,23.34501,177.67844,219.90438,13.34744,6.23128,82.40181,23.82965,248.68426,7.94483,29.06861,287.63948,
15                    14,0.00047,0.81248,0.02581,0.01233,0.03141,0.05466,0.11085,0.11049,0.01316,0.04203,0.00600,0.00280,0.01693,0.01050,0.07952,0.02076,0.02075,0.04910,
16                    1,3.19884,4.84167,100.25809,10.98083,23.07667,197.36668,24.12304,8.58180,197.16690,239.19765,16.70889,7.82698,76.11618,29.58200,252.65422,8.27944,40.01591,298.36117,
16                    2,3.19885,4.86294,100.25710,10.98049,23.07968,197.38825,24.11758,8.57635,197.18568,239.21598,16.70778,7.82677,76.13698,29.58172,252.62184,8.27648,40.01883,298.33290,
16                    3,0.09718,53.27348,1.91756,1.03687,1.47486,6.95100,3.37490,14.37438,8.70333,8.56537,1.61013,0.29502,3.40139,2.26320,7.44591,0.64305,6.07520,8.44962,
16                    4,3.19415,5.43226,101.10816,10.80998,24.46734,192.23057,21.09295,5.44435,199.10503,243.38166,16.90064,6.90557,80.04117,29.56008,259.25470,7.61875,40.82749,298.50233,
16                    5,0.09725,54.22742,1.94642,1.04153,1.49277,6.96896,3.52208,14.46137,8.80268,8.64717,1.63130,0.29376,3.41853,2.30066,7.48547,0.65274,6.12722,8.54699,
16                    6,3.20888,4.30690,101.88594,10.89407,24.45762,191.88330,21.31928,5.16092,199.22080,243.78034,16.84170,7.04799,79.96829,29.49642,257.07987,7.60288,40.61495,298.19177,
16                    7,3.19899,4.85829,100.29876,10.98581,23.07809,197.37653,24.11925,8.57360,197.17047,239.19919,16.70849,7.82649,76.12322,29.57872,252.58927,8.27664,40.01249,298.33149,
16                    8,3.19973,4.85977,100.39136,10.98912,23.08158,197.36268,24.12926,8.57956,197.21202,239.22910,16.70855,7.83731,76.11763,29.57513,252.44730,8.27694,40.00091,298.25857,
16                    9,3.19846,4.85577,100.33872,10.97619,23.07407,197.35393,24.12441,8.57804,197.18192,239.17920,16.70822,7.82728,76.11040,29.58153,252.60282,8.27692,40.01430,298.29518,
16                    10,0.09733,54.16422,1.94508,1.03645,1.48775,6.97356,3.52182,14.45188,8.81369,8.64593,1.62948,0.29506,3.41322,2.29754,7.48627,0.65913,6.13090,8.54562,
16                    11,3.21134,5.51289,101.82348,10.91175,24.72954,189.89518,20.95712,5.23825,199.71679,244.47311,16.92285,6.96308,80.34102,29.76520,258.29112,7.56370,40.27144,300.01100,
16                    12,0.09712,53.18598,1.91225,1.03571,1.47866,6.95215,3.34594,14.34533,8.71095,8.58586,1.60948,0.29811,3.41049,2.26836,7.45152,0.64007,6.08841,8.44582,
16                    13,0.09661,53.91826,1.93325,1.04114,1.48452,6.94224,3.51970,14.43458,8.77281,8.61839,1.62698,0.29462,3.39913,2.29183,7.43223,0.65921,6.09074,8.53311,
16                    14,3.19318,5.48600,101.06615,10.80371,24.44738,192.31160,21.07688,5.46418,199.07371,243.39011,16.89957,6.90310,80.04297,29.54718,259.35355,7.61299,40.84889,298.43671,
16                    15,3.20851,4.30267,101.72196,10.90359,24.47376,191.86036,21.31537,5.16193,199.22611,243.90545,16.83746,7.05021,79.99066,29.49916,257.04007,7.60356,40.60968,298.16548,
17                    1,0.00448,6.08863,1.47545,0.38355,0.51609,1.03663,0.66131,2.92426,0.20918,1.46012,0.15070,0.07848,0.85817,0.18493,3.16890,0.24068,0.56191,1.25244,
17                    2,0.00450,6.10106,1.47750,0.38368,0.51633,1.03439,0.66122,2.92117,0.20739,1.45923,0.15087,0.07847,0.85783,0.18482,3.16794,0.24144,0.56262,1.25595,
17                    3,3.38955,61.42270,102.25315,13.14727,24.45934,181.20012,17.86935,23.26604,177.94910,219.84281,13.35353,6.23759,82.27206,23.85997,248.51709,7.95131,29.07350,287.38787,
17                    4,0.00044,0.75652,0.02655,0.01194,0.03027,0.05139,0.10363,0.10381,0.01186,0.04215,0.00616,0.00279,0.01638,0.01046,0.07943,0.01952,0.01976,0.04707,
17                    5,3.38999,62.34726,102.25643,13.16458,24.46396,180.99955,17.90382,23.42421,177.58213,219.66406,13.33929,6.23161,82.34387,23.82910,248.70796,7.94138,29.05970,287.37483,
17                    6,0.00001,0.00002,0.00002,0.00002,0.00003,0.00005,0.00004,0.00003,0.00002,0.00005,0.00002,0.00001,0.00003,0.00003,0.00003,0.00002,0.00001,0.00003,
17                    7,0.00452,6.10254,1.47959,0.38402,0.51703,1.03762,0.66279,2.92062,0.20855,1.46046,0.15112,0.07840,0.85942,0.18504,3.17223,0.24119,0.56385,1.25662,
17                    8,0.00452,6.10955,1.48258,0.38423,0.51768,1.03732,0.66350,2.92280,0.20771,1.46405,0.15125,0.07947,0.86060,0.18574,3.18445,0.24159,0.56695,1.25705,
17                    9,0.00449,6.10269,1.48222,0.38434,0.51715,1.03809,0.66207,2.91978,0.20900,1.46216,0.15101,0.07860,0.85951,0.18513,3.17701,0.24091,0.56531,1.25773,
17                    10,3.39059,62.27522,102.23131,13.15266,24.44673,180.99175,17.90668,23.41065,177.54094,219.65934,13.33949,6.23374,82.31950,23.83960,248.73416,7.94359,29.05773,287.46227,
17                    11,0.00046,0.59796,0.02384,0.00975,0.03086,0.17202,0.17381,0.12007,0.01689,0.04558,0.01064,0.00555,0.02959,0.02195,0.08226,0.01087,0.03381,0.11827,
17                    12,3.39215,61.33027,102.25792,13.15279,24.45243,181.17438,17.85023,23.21864,177.82171,219.84751,13.34888,6.23483,82.28809,23.84439,248.52110,7.95267,29.04358,287.30091,
17                    13,3.39067,62.03850,102.26023,13.15614,24.45183,181.03870,17.89265,23.35478,177.67083,219.81768,13.34868,6.23295,82.37776,23.83728,248.68727,7.94580,29.06953,287.64967,
17                    14,0.00049,0.81160,0.02716,0.01248,0.03067,0.05438,0.11141,0.11030,0.01259,0.04024,0.00595,0.00280,0.01708,0.01035,0.08106,0.02043,0.02092,0.04947,
17                    15,0.00001,0.00003,0.00016,0.00003,0.00007,0.00008,0.00009,0.00009,0.00004,0.00013,0.00004,0.00001,0.00006,0.00005,0.00007,0.00006,0.00002,0.00008,
17                    16,3.20914,4.30498,101.89138,10.89912,24.46515,191.87321,21.31334,5.16059,199.22586,243.81713,16.84019,7.05169,79.97015,29.50729,257.04980,7.60421,40.60982,298.18175,
18                    1,0.00001,0.00009,0.00006,0.00002,0.00003,0.00002,0.00004,0.00003,0.00004,0.00005,0.00001,0.00001,0.00004,0.00001,0.00006,0.00002,0.00003,0.00005,
18                    2,0.00000,0.00015,0.00004,0.00001,0.00001,0.00005,0.00005,0.00004,0.00003,0.00004,0.00001,0.00001,0.00003,0.00001,0.00005,0.00002,0.00002,0.00003,
18                    3,3.37899,54.24980,101.61530,12.53808,23.07319,188.98537,20.04815,17.80309,176.80097,220.47338,13.01401,7.01569,80.42591,24.00160,236.37263,8.24693,26.08800,281.95958,
18                    4,0.00462,6.03378,1.36307,0.33793,0.49420,1.00282,0.75449,2.66596,0.22487,1.42564,0.13905,0.08938,0.76037,0.18399,3.14082,0.20409,0.58973,1.02826,
18                    5,3.37944,55.05952,101.62322,12.54977,23.07803,188.78816,20.06964,17.91365,176.43872,220.31692,12.99769,7.00880,80.50474,23.97133,236.51705,8.23522,26.05120,281.91245,
18                    6,0.00447,6.10278,1.47838,0.38320,0.51602,1.03525,0.66086,2.92094,0.20740,1.46265,0.15049,0.07854,0.85846,0.18547,3.17647,0.24037,0.56554,1.25751,
18                    7,0.00000,0.00005,0.00004,0.00001,0.00001,0.00004,0.00004,0.00002,0.00002,0.00003,0.00001,0.00001,0.00001,0.00001,0.00002,0.00003,0.00001,0.00002,
18                    8,0.00000,0.00004,0.00008,0.00002,0.00003,0.00003,0.00005,0.00003,0.00004,0.00005,0.00002,0.00002,0.00003,0.00002,0.00009,0.00002,0.00002,0.00004,
18                    9,0.00001,0.00002,0.00005,0.00002,0.00002,0.00003,0.00002,0.00002,0.00003,0.00003,0.00001,0.00001,0.00003,0.00001,0.00003,0.00002,0.00001,0.00003,
18                    10,3.38009,54.99176,101.59865,12.53848,23.06016,188.77534,20.06885,17.90018,176.39812,220.31194,12.99766,7.01135,80.47876,23.98139,236.53740,8.23501,26.04761,281.99960,
18                    11,0.00511,6.23203,1.47096,0.38351,0.56034,1.41701,1.03053,2.88350,0.28933,1.46873,0.17143,0.09940,0.79755,0.23294,3.48194,0.25783,0.70516,0.83253,
18                    12,3.38157,54.16318,101.62175,12.54362,23.06416,188.94642,20.01380,17.75386,176.67288,220.47508,13.00925,7.01259,80.43644,23.98636,236.37670,8.25039,26.05977,281.87445,
18                    13,3.37999,54.75668,101.62392,12.54037,23.06315,188.82891,20.05554,17.84357,176.52631,220.47102,13.00718,7.01045,80.52947,23.98021,236.50834,8.23791,26.07039,282.18428,
18                    14,0.00481,6.05075,1.36033,0.33584,0.49252,1.00168,0.76410,2.66634,0.22670,1.42630,0.13744,0.08930,0.76054,0.18502,3.14541,0.20569,0.59019,1.03201,
18                    15,0.00440,6.09263,1.47649,0.38314,0.51500,1.03490,0.65492,2.90677,0.20664,1.45948,0.15028,0.07857,0.85635,0.18648,3.17330,0.24008,0.56400,1.25540,
18                    16,3.19962,4.85315,100.29644,10.98231,23.07877,197.36514,24.11962,8.57354,197.19066,239.20453,16.70693,7.82612,76.12473,29.57927,252.55955,8.28030,40.00743,298.28520,
18                    17,0.00452,6.09780,1.47973,0.38421,0.51716,1.03711,0.66298,2.92047,0.20823,1.46188,0.15105,0.07847,0.85954,0.18523,3.17653,0.24094,0.56512,1.25622,
19                    1,0.00001,0.00022,0.00010,0.00002,0.00004,0.00005,0.00010,0.00006,0.00006,0.00012,0.00002,0.00003,0.00005,0.00004,0.00019,0.00004,0.00004,0.00004,
19                    2,0.00001,0.00008,0.00012,0.00002,0.00005,0.00005,0.00004,0.00002,0.00008,0.00012,0.00002,0.00003,0.00006,0.00003,0.00020,0.00002,0.00004,0.00005,
19                    3,3.37672,54.26644,101.48055,12.52921,23.06753,188.97352,20.03028,17.81422,176.76516,220.39709,13.01843,7.00434,80.42466,24.00004,236.71413,8.24569,26.12110,282.06162,
19                    4,0.00453,6.00809,1.35546,0.33734,0.49223,1.00126,0.74986,2.66382,0.22609,1.41467,0.13827,0.08801,0.75731,0.18287,3.11360,0.20278,0.58386,1.02531,
19                    5,3.37716,55.07520,101.48840,12.54091,23.07235,188.77624,20.05147,17.92474,176.40284,220.24048,13.00209,6.99745,80.50351,23.96974,236.85863,8.23397,26.08421,282.01456,
19                    6,0.00441,6.08618,1.47215,0.38271,0.51442,1.03465,0.65837,2.92016,0.20960,1.45355,0.14977,0.07742,0.85572,0.18457,3.15486,0.23936,0.56063,1.25511,
19                    7,0.00002,0.00007,0.00013,0.00003,0.00005,0.00005,0.00005,0.00004,0.00007,0.00015,0.00002,0.00003,0.00006,0.00004,0.00027,0.00004,0.00005,0.00005,
19                    8,0.00002,0.00015,0.00035,0.00004,0.00009,0.00008,0.00014,0.00007,0.00016,0.00029,0.00004,0.00005,0.00010,0.00006,0.00060,0.00004,0.00009,0.00010,
19                    9,0.00001,0.00011,0.00019,0.00001,0.00004,0.00003,0.00006,0.00004,0.00006,0.00015,0.00002,0.00003,0.00006,0.00004,0.00027,0.00003,0.00006,0.00007,
19                    10,3.37781,55.00740,101.46382,12.52961,23.05447,188.76343,20.05073,17.91127,176.36225,220.23550,13.00206,6.99999,80.47754,23.97980,236.87900,8.23375,26.08063,282.10170,
19                    11,0.00505,6.20739,1.46368,0.38309,0.55853,1.41632,1.02640,2.88162,0.29168,1.45712,0.17050,0.09806,0.79447,0.23188,3.45463,0.25641,0.69956,0.82929,
19                    12,3.37929,54.17983,101.48689,12.53474,23.05851,188.93460,19.99598,17.76494,176.63710,220.39887,13.01366,7.00125,80.43515,23.98480,236.71819,8.24917,26.09285,281.97648,
19                    13,3.37771,54.77225,101.48910,12.53151,23.05749,188.81699,20.03742,17.85461,176.49051,220.39461,13.01158,6.99909,80.52828,23.97861,236.84984,8.23665,26.10337,282.28640,
19                    14,0.00471,6.02473,1.35267,0.33525,0.49053,1.00002,0.75933,2.66413,0.22786,1.41527,0.13667,0.08794,0.75746,0.18387,3.11803,0.20437,0.58429,1.02907,
19                    15,0.00434,6.07608,1.47016,0.38265,0.51342,1.03433,0.65245,2.90598,0.20887,1.45046,0.14954,0.07745,0.85362,0.18556,3.15169,0.23908,0.55909,1.25300,
19                    16,3.19737,4.84506,100.16310,10.97281,23.07342,197.35668,24.10999,8.57862,197.15853,239.13685,16.71139,7.81494,76.12779,29.57835,252.87853,8.27965,40.03523,298.38224,
19                    17,0.00446,6.08124,1.47353,0.38372,0.51557,1.03654,0.66052,2.91969,0.21043,1.45281,0.15032,0.07735,0.85680,0.18432,3.15497,0.23993,0.56022,1.25383,
19                    18,0.00002,0.00009,0.00017,0.00003,0.00005,0.00005,0.00006,0.00004,0.00009,0.00019,0.00002,0.00003,0.00007,0.00004,0.00032,0.00003,0.00007,0.00006,
20                    1,3.17108,4.52033,100.72760,10.98944,23.45500,200.96634,24.72003,7.86932,199.91755,241.88326,17.10402,7.83624,77.36101,30.23267,255.01513,8.41520,41.84196,301.82659,
20                    2,3.17109,4.49975,100.72626,10.98904,23.45775,200.98439,24.70966,7.86058,199.93599,241.90167,17.10303,7.83601,77.38125,30.23243,254.98094,8.41187,41.84451,301.79690,
20                    3,0.11197,56.74229,2.19174,1.19888,1.61548,9.04147,2.77807,14.56697,9.83726,9.50456,1.81338,0.33473,3.95973,2.48389,9.59762,0.53152,7.84545,8.52856,
20                    4,3.16743,3.53349,101.62043,10.80271,24.86568,195.64193,21.28093,4.87365,201.84068,246.00838,17.25347,6.91454,81.50421,30.15267,260.54534,7.75872,42.19768,301.97965,
20                    5,0.11210,57.46537,2.22287,1.20324,1.63243,9.05653,2.89532,14.64364,9.94652,9.59104,1.83558,0.33310,3.97934,2.52235,9.64422,0.53981,7.89733,8.62680,
20                    6,3.18263,4.39193,102.41046,10.89922,24.87225,195.41810,21.72466,4.80420,201.96459,246.39468,17.19916,7.05745,81.46248,30.08881,258.48740,7.75231,42.05240,301.74433,
20                    7,3.17123,4.51009,100.76841,10.99434,23.45620,200.97401,24.71363,7.85969,199.92080,241.88467,17.10379,7.83573,77.36762,30.22943,254.95070,8.41216,41.83867,301.79569,
20                    8,3.17197,4.52454,100.86112,10.99796,23.46024,200.96064,24.72614,7.86768,199.96217,241.91565,17.10378,7.84650,77.36236,30.22580,254.81286,8.41287,41.82910,301.72361,
20                    9,3.17072,4.51840,100.80887,10.98478,23.45239,200.95240,24.71936,7.86437,199.93295,241.86461,17.10344,7.83647,77.35510,30.23218,254.96526,8.41289,41.84171,301.75982,
20                    10,0.11226,57.39492,2.22177,1.19745,1.62745,9.06536,2.89721,14.63296,9.96036,9.58897,1.83351,0.33447,3.97498,2.51871,9.64720,0.54610,7.90237,8.62484,
20                    11,3.18401,3.82553,102.33017,10.90954,25.13253,193.27627,21.11822,4.72156,202.42676,247.09244,17.27907,6.97238,81.80102,30.36166,259.51123,7.70611,41.61420,303.51917,
20                    12,0.11191,56.65732,2.18587,1.19746,1.62107,9.04331,2.75456,14.53555,9.84557,9.52721,1.81235,0.33843,3.96926,2.48899,9.60209,0.52903,7.86043,8.52379,
20                    13,0.11132,57.14505,2.20803,1.20260,1.62398,9.01886,2.89236,14.61070,9.91129,9.55897,1.83074,0.33387,3.95718,2.51296,9.58107,0.54625,7.85444,8.61241,
20                    14,3.16640,3.51448,101.57833,10.79579,24.84434,195.71773,21.25884,4.88610,201.81041,246.01658,17.25250,6.91199,81.50441,30.13966,260.64349,7.75237,42.21733,301.91111,
20                    15,3.18222,4.39216,102.24441,10.90859,24.88907,195.39516,21.72334,4.80439,201.96960,246.52216,17.19493,7.05977,81.48518,30.09186,258.44604,7.75301,42.04725,301.71672,
20                    16,0.00289,1.51362,0.02403,0.01731,0.02715,0.45837,0.27636,0.18328,0.20828,0.14438,0.02431,0.00560,0.07581,0.03021,0.31622,0.03224,0.23705,0.11057,
20                    17,3.18285,4.39292,102.41589,10.90405,24.87998,195.40814,21.71973,4.80359,201.96966,246.43119,17.19785,7.06116,81.46388,30.10013,258.45753,7.75368,42.04735,301.73350,
20                    18,3.17186,4.51382,100.76574,10.99094,23.45694,200.96411,24.71496,7.85991,199.94105,241.89116,17.10224,7.83535,77.36892,30.22999,254.92176,8.41592,41.83463,301.74964,
20                    19,3.16964,4.49223,100.63249,10.98135,23.45140,200.95402,24.70242,7.86275,199.91000,241.82123,17.10639,7.82417,77.37213,30.22901,255.23427,8.41519,41.86016,301.84683,


**** Analysis of Base Run #10 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        14.95       ,0.71,15.75,0.97,0.05,0.64
Na,        0.09       ,0.57,0.08,0.64,0.05,0.74
Mg,        -0.05       ,1.13,0.16,0.97,0.05,0.72
Al,        -0.41       ,1.20,0.70,0.99,0.13,0.00
Si,        -0.45       ,1.07,1.27,0.99,0.04,0.96
P,        0.01       ,0.73,0.01,0.84,0.04,0.82
S,        -0.01       ,1.00,0.06,0.98,0.09,0.10
Cl,        -0.02       ,1.03,0.07,0.99,0.10,0.03
K,        0.02       ,0.96,0.20,0.98,0.05,0.64
Ca,        0.25       ,0.70,0.39,0.96,0.09,0.09
Ti,        0.02       ,0.89,0.04,0.99,0.06,0.49
V,        0.00       ,0.78,0.00,0.96,0.03,0.97
Mn,        0.01       ,0.77,0.01,0.98,0.08,0.16
Fe,        0.23       ,0.81,0.43,0.98,0.12,0.01
Zn,        0.01       ,0.65,0.02,0.72,0.11,0.01
Br,        0.00       ,0.99,0.00,1.00,0.12,0.01
Pb,        0.00       ,0.86,0.01,0.80,0.07,0.24
BC,        0.42       ,0.87,0.34,0.79,0.06,0.47

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,12/22/06 02:57           ,    -3.85800
Na,06/18/07 01:21           ,     3.37800
Na,06/30/07 00:20           ,     3.39200
Na,07/02/07 01:02           ,    -3.73800
Na,07/24/07 00:41           ,     3.55800
Na,08/09/07 01:11           ,    -4.56500
Na,10/09/07 02:02           ,    -3.97200
Na,06/05/08 02:51           ,     3.14700
Na,08/10/08 01:23           ,     3.39000
Mg,01/05/07 02:58           ,    -4.36500
Mg,01/17/07 02:40           ,    -3.85700
Mg,02/28/07 00:09           ,     3.97900
Al,01/03/07 03:25           ,    -3.26700
Al,01/05/07 02:58           ,    -4.85000
Al,05/19/07 01:01           ,    -3.59500
Al,05/21/07 00:47           ,    -3.43500
P,12/16/06 02:39           ,     3.03200
P,01/03/07 03:25           ,     4.82700
P,01/23/07 05:16           ,    -3.47700
P,02/18/08 02:04           ,    -3.13000
P,02/24/08 01:28           ,    -4.60100
Cl,10/09/07 02:02           ,     3.49600
K,01/07/08 02:43           ,     4.62000
K,01/13/08 02:53           ,     3.96200
Ca,12/30/06 03:04           ,     3.79700
Ca,01/03/07 03:25           ,     4.17700
Ca,01/05/07 02:58           ,     5.40200
Ca,01/13/07 02:51           ,     4.82700
Ca,01/15/07 02:43           ,     3.39400
Ca,03/06/07 00:33           ,    -3.23400
Ca,01/19/08 02:30           ,     3.97400
Ca,01/31/08 03:14           ,     3.61200
Ti,05/21/07 00:47           ,     3.12900
V,11/18/06 03:18           ,    -3.49700
V,01/05/07 02:58           ,     3.84100
V,04/03/07 00:30           ,    -3.42400
V,01/01/08 03:06           ,    -3.44900
V,01/13/08 02:53           ,     3.28000
Mn,11/18/06 03:18           ,     3.48700
Mn,11/24/06 02:30           ,     3.33900
Mn,01/03/07 03:25           ,     3.56900
Mn,01/05/07 02:58           ,     4.14400
Mn,05/19/07 01:01           ,     4.17900
Mn,06/30/07 00:20           ,     4.06500
Mn,07/08/07 00:44           ,     4.07200
Mn,10/09/07 02:02           ,    -3.08200
Mn,05/24/08 01:55           ,     4.63500
Fe,01/05/07 02:58           ,     3.90800
Fe,06/30/07 00:20           ,     6.18900
Zn,11/30/06 02:31           ,     3.19500
Zn,12/30/06 03:04           ,     5.11700
Zn,01/01/07 03:27           ,     4.50100
Zn,01/07/07 02:53           ,     3.21900
Zn,01/17/07 02:40           ,     4.06500
Zn,02/20/07 02:12           ,     3.12700
Zn,03/26/07 00:47           ,     4.37900
Zn,03/28/07 00:47           ,    -3.15700
Zn,04/05/07 00:29           ,    -3.01000
Zn,04/07/07 00:12           ,     6.32200
Zn,04/15/07 00:33           ,     3.38100
Zn,05/17/07 01:01           ,     3.60500
Zn,05/21/07 00:47           ,     7.74100
Zn,06/22/07 01:10           ,     4.67500
Zn,06/30/07 00:20           ,    -3.41800
Zn,07/02/07 01:02           ,    10.66200
Zn,07/08/07 00:44           ,    -3.07200
Zn,07/26/07 00:44           ,    -3.86100
Zn,07/30/07 00:40           ,    -3.04400
Zn,08/05/07 00:45           ,    -3.33500
Zn,08/25/07 00:42           ,     3.16800
Zn,01/31/08 03:14           ,     3.87600
Zn,03/13/08 02:37           ,     3.23800
Zn,04/18/08 01:28           ,     6.13400
Zn,07/11/08 02:06           ,     4.29700
Zn,08/04/08 01:57           ,     3.85500
Pb,01/01/07 03:27           ,     5.68100
Pb,02/26/07 00:17           ,     6.84300
Pb,03/06/07 00:33           ,     3.10500
Pb,04/15/07 00:33           ,     3.67800
Pb,04/17/07 00:38           ,     3.39000
Pb,07/30/07 00:40           ,    -3.28800
Pb,08/09/07 01:11           ,     4.19200
Pb,08/29/07 01:17           ,     3.22700
Pb,09/04/07 02:01           ,     3.44900
Pb,01/01/08 03:06           ,     3.13800
Pb,05/24/08 01:55           ,     3.15800
BC,12/30/06 03:04           ,    -3.62700

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/18/06 03:18,V                        ,    -3.49700
11/18/06 03:18,Mn                       ,     3.48700
11/24/06 02:30,Mn                       ,     3.33900
11/30/06 02:31,Zn                       ,     3.19500
12/16/06 02:39,P                        ,     3.03200
12/22/06 02:57,Na                       ,    -3.85800
12/30/06 03:04,Ca                       ,     3.79700
12/30/06 03:04,Zn                       ,     5.11700
12/30/06 03:04,BC                       ,    -3.62700
01/01/07 03:27,Zn                       ,     4.50100
01/01/07 03:27,Pb                       ,     5.68100
01/03/07 03:25,Al                       ,    -3.26700
01/03/07 03:25,P                        ,     4.82700
01/03/07 03:25,Ca                       ,     4.17700
01/03/07 03:25,Mn                       ,     3.56900
01/05/07 02:58,Mg                       ,    -4.36500
01/05/07 02:58,Al                       ,    -4.85000
01/05/07 02:58,Ca                       ,     5.40200
01/05/07 02:58,V                        ,     3.84100
01/05/07 02:58,Mn                       ,     4.14400
01/05/07 02:58,Fe                       ,     3.90800
01/07/07 02:53,Zn                       ,     3.21900
01/13/07 02:51,Ca                       ,     4.82700
01/15/07 02:43,Ca                       ,     3.39400
01/17/07 02:40,Mg                       ,    -3.85700
01/17/07 02:40,Zn                       ,     4.06500
01/23/07 05:16,P                        ,    -3.47700
02/20/07 02:12,Zn                       ,     3.12700
02/26/07 00:17,Pb                       ,     6.84300
02/28/07 00:09,Mg                       ,     3.97900
03/06/07 00:33,Ca                       ,    -3.23400
03/06/07 00:33,Pb                       ,     3.10500
03/26/07 00:47,Zn                       ,     4.37900
03/28/07 00:47,Zn                       ,    -3.15700
04/03/07 00:30,V                        ,    -3.42400
04/05/07 00:29,Zn                       ,    -3.01000
04/07/07 00:12,Zn                       ,     6.32200
04/15/07 00:33,Zn                       ,     3.38100
04/15/07 00:33,Pb                       ,     3.67800
04/17/07 00:38,Pb                       ,     3.39000
05/17/07 01:01,Zn                       ,     3.60500
05/19/07 01:01,Al                       ,    -3.59500
05/19/07 01:01,Mn                       ,     4.17900
05/21/07 00:47,Al                       ,    -3.43500
05/21/07 00:47,Ti                       ,     3.12900
05/21/07 00:47,Zn                       ,     7.74100
06/18/07 01:21,Na                       ,     3.37800
06/22/07 01:10,Zn                       ,     4.67500
06/30/07 00:20,Na                       ,     3.39200
06/30/07 00:20,Mn                       ,     4.06500
06/30/07 00:20,Fe                       ,     6.18900
06/30/07 00:20,Zn                       ,    -3.41800
07/02/07 01:02,Na                       ,    -3.73800
07/02/07 01:02,Zn                       ,    10.66200
07/08/07 00:44,Mn                       ,     4.07200
07/08/07 00:44,Zn                       ,    -3.07200
07/24/07 00:41,Na                       ,     3.55800
07/26/07 00:44,Zn                       ,    -3.86100
07/30/07 00:40,Zn                       ,    -3.04400
07/30/07 00:40,Pb                       ,    -3.28800
08/05/07 00:45,Zn                       ,    -3.33500
08/09/07 01:11,Na                       ,    -4.56500
08/09/07 01:11,Pb                       ,     4.19200
08/25/07 00:42,Zn                       ,     3.16800
08/29/07 01:17,Pb                       ,     3.22700
09/04/07 02:01,Pb                       ,     3.44900
10/09/07 02:02,Na                       ,    -3.97200
10/09/07 02:02,Cl                       ,     3.49600
10/09/07 02:02,Mn                       ,    -3.08200
01/01/08 03:06,V                        ,    -3.44900
01/01/08 03:06,Pb                       ,     3.13800
01/07/08 02:43,K                        ,     4.62000
01/13/08 02:53,K                        ,     3.96200
01/13/08 02:53,V                        ,     3.28000
01/19/08 02:30,Ca                       ,     3.97400
01/31/08 03:14,Ca                       ,     3.61200
01/31/08 03:14,Zn                       ,     3.87600
02/18/08 02:04,P                        ,    -3.13000
02/24/08 01:28,P                        ,    -4.60100
03/13/08 02:37,Zn                       ,     3.23800
04/18/08 01:28,Zn                       ,     6.13400
05/24/08 01:55,Mn                       ,     4.63500
05/24/08 01:55,Pb                       ,     3.15800
06/05/08 02:51,Na                       ,     3.14700
07/11/08 02:06,Zn                       ,     4.29700
08/04/08 01:57,Zn                       ,     3.85500
08/10/08 01:23,Na                       ,     3.39000
