**** Analysis Summary ****

Time of run: ,05/08/16 00:01
Concentration file: ,C:\Users\thiago\Documents\EPA PMF\Data\pmf_fa\RFeH.csv
Uncertainty file: ,C:\Users\thiago\Documents\EPA PMF\Data\pmf_fa\RFeHunc8.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
16                    1,0.00000,0.00000,0.00001,0.00000,0.00001,0.00012,0.00001,0.00004,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,
16                    2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00002,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00002,
16                    3,0.00000,0.00000,0.00001,0.00000,0.00000,0.00004,0.00001,0.00004,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,
16                    4,0.00000,0.00000,0.00001,0.00000,0.00000,0.00005,0.00002,0.00003,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00001,
16                    5,0.00000,0.00000,0.00000,0.00000,0.00001,0.00008,0.00002,0.00002,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00003,0.00000,0.00002,
16                    6,0.00000,0.00000,0.00001,0.00000,0.00001,0.00004,0.00002,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00003,0.00001,0.00002,
16                    7,0.00000,0.00000,0.00001,0.00000,0.00000,0.00003,0.00002,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00004,0.00001,0.00002,
16                    8,0.00000,0.00000,0.00001,0.00000,0.00000,0.00003,0.00001,0.00003,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00001,
16                    9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00002,0.00002,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00003,0.00001,0.00002,
16                    10,0.00000,0.00000,0.00001,0.00000,0.00000,0.00004,0.00002,0.00002,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00003,0.00001,0.00002,
16                    11,0.00000,0.00000,0.00001,0.00000,0.00001,0.00005,0.00003,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00003,
16                    12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.00002,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00002,
16                    13,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00001,0.00002,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00001,
16                    14,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00001,0.00002,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,
16                    15,0.00000,0.00000,0.00001,0.00001,0.00000,0.00006,0.00001,0.00003,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00003,0.00000,0.00001,
17                    1,0.00000,0.00000,0.00001,0.00000,0.00000,0.00015,0.00001,0.00004,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00003,
17                    2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00002,0.00000,0.00001,
17                    3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00001,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,
17                    4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00002,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00002,0.00000,0.00001,
17                    5,0.00000,0.00000,0.00000,0.00000,0.00001,0.00005,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,
17                    6,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,
17                    7,0.00000,0.00000,0.00000,0.00001,0.00000,0.00002,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00004,0.00001,0.00001,
17                    8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00001,0.00002,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,
17                    9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00001,
17                    10,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00001,0.00001,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00002,
17                    11,0.00000,0.00000,0.00000,0.00001,0.00001,0.00007,0.00003,0.00002,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00002,0.00002,0.00001,0.00003,
17                    12,0.00000,0.00000,0.00000,0.00000,0.00001,0.00005,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00002,
17                    13,0.00000,0.00000,0.00000,0.00000,0.00001,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00000,0.00001,0.00002,0.00000,0.00000,
17                    14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00000,
17                    15,0.00000,0.00000,0.00000,0.00001,0.00000,0.00008,0.00001,0.00003,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,
17                    16,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00001,
18                    1,0.00000,0.00000,0.00001,0.00000,0.00001,0.00034,0.00002,0.00006,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00004,0.00000,0.00005,
18                    2,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00001,
18                    3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00017,0.00002,0.00003,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00004,0.00000,0.00003,
18                    4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,
18                    5,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,
18                    6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00003,0.00000,0.00002,
18                    7,0.00000,0.00000,0.00001,0.00000,0.00000,0.00007,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00004,0.00001,0.00002,
18                    8,0.00000,0.00000,0.00000,0.00000,0.00001,0.00016,0.00002,0.00003,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00003,
18                    9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,
18                    10,0.00000,0.00000,0.00000,0.00000,0.00001,0.00006,0.00002,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00002,0.00000,0.00003,
18                    11,0.00000,0.00000,0.00000,0.00001,0.00000,0.00018,0.00004,0.00004,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00003,0.00003,0.00001,0.00005,
18                    12,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00003,0.00001,0.00001,
18                    13,0.00000,0.00000,0.00001,0.00000,0.00001,0.00003,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00004,0.00000,0.00002,
18                    14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00002,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00002,0.00000,0.00001,
18                    15,0.00000,0.00000,0.00001,0.00000,0.00001,0.00023,0.00002,0.00004,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00005,0.00001,0.00003,
18                    16,0.00000,0.00000,0.00001,0.00000,0.00000,0.00008,0.00002,0.00003,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00004,0.00001,0.00002,
18                    17,0.00000,0.00000,0.00001,0.00000,0.00000,0.00005,0.00001,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00000,0.00002,0.00000,0.00002,
19                    1,0.00000,0.00000,0.00000,0.00000,0.00001,0.00021,0.00001,0.00004,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00003,0.00001,0.00004,
19                    2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,
19                    3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.00001,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,
19                    4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,
19                    5,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,
19                    6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,
19                    7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00001,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00003,0.00001,0.00001,
19                    8,0.00000,0.00000,0.00000,0.00000,0.00001,0.00008,0.00001,0.00001,0.00001,0.00000,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,
19                    9,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,
19                    10,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,
19                    11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00004,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00001,0.00003,
19                    12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00002,0.00001,0.00001,
19                    13,0.00000,0.00000,0.00000,0.00000,0.00001,0.00002,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00001,
19                    14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,
19                    15,0.00000,0.00000,0.00001,0.00000,0.00001,0.00012,0.00002,0.00003,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00002,
19                    16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00002,0.00002,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00003,0.00000,0.00001,
19                    17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,
19                    18,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,
20                    1,0.00000,0.00000,0.00001,0.00000,0.00001,0.00023,0.00002,0.00005,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00004,
20                    2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,
20                    3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00001,0.00003,0.00000,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,
20                    4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00002,
20                    5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,
20                    6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,
20                    7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00003,0.00001,0.00001,
20                    8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00001,0.00002,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00000,0.00002,
20                    9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,
20                    10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,
20                    11,0.00000,0.00000,0.00000,0.00000,0.00001,0.00010,0.00003,0.00003,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00002,0.00000,0.00003,
20                    12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00002,0.00001,0.00002,
20                    13,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00000,0.00001,0.00000,0.00001,
20                    14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,
20                    15,0.00000,0.00000,0.00000,0.00000,0.00000,0.00014,0.00002,0.00004,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00002,0.00001,0.00003,
20                    16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00002,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,
20                    17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,
20                    18,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00002,0.00000,0.00001,
20                    19,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,


**** Analysis of Base Run #18 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        141.35       ,0.09,144.54,0.08,0.20,0.03
Na,        0.14       ,0.00,0.03,0.61,0.24,0.00
Mg,        -0.11       ,1.09,0.26,0.95,0.08,0.86
Al,        -0.62       ,1.09,0.96,0.98,0.10,0.73
Si,        -1.30       ,1.07,2.36,0.99,0.15,0.20
P,        0.02       ,0.51,0.01,0.64,0.07,0.97
S,        0.36       ,0.64,0.10,0.81,0.08,0.93
Cl,        0.00       ,0.99,0.11,0.98,0.13,0.32
K,        0.03       ,0.96,0.44,0.96,0.11,0.61
Ca,        0.41       ,0.81,0.68,0.95,0.09,0.85
Ti,        0.04       ,0.91,0.06,0.99,0.07,0.96
V,        0.00       ,0.78,0.00,0.94,0.14,0.31
Mn,        0.01       ,0.84,0.01,0.98,0.17,0.09
Fe,        0.41       ,0.89,0.59,0.99,0.13,0.39
Zn,        0.02       ,0.63,0.02,0.72,0.18,0.06
Br,        0.00       ,1.00,0.00,0.99,0.14,0.29
Pb,        0.01       ,0.61,0.01,0.67,0.10,0.65
BC,        -0.09       ,1.01,0.46,0.67,0.08,0.88

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
mass,01/01/08 03:23           ,     3.45000
Mg,12/22/06 03:29           ,    -3.13300
Mg,01/05/07 02:54           ,    -3.49600
Mg,01/17/07 03:14           ,    -3.43600
P,12/12/06 03:18           ,     3.10000
P,12/16/06 03:09           ,     3.32300
P,01/11/07 02:55           ,     3.23900
P,01/13/07 03:27           ,     3.30200
P,01/23/07 07:32           ,    -5.20400
P,12/08/07 04:07           ,    -5.19700
P,12/26/07 03:31           ,    -4.16000
P,01/31/08 03:32           ,    -3.42400
S,01/09/07 03:02           ,     3.29300
S,02/24/08 01:52           ,     3.00200
K,12/16/06 03:09           ,    -3.05700
K,01/01/07 03:20           ,     3.22400
K,01/07/08 03:04           ,     4.67200
Ca,01/05/07 02:54           ,     3.67500
Ca,01/11/07 02:55           ,    -3.30800
Ca,02/24/08 01:52           ,     3.31200
V,01/05/07 02:54           ,     3.00300
V,02/18/07 02:34           ,     3.33800
V,01/13/08 03:21           ,     3.05500
Zn,11/22/06 03:22           ,     3.68200
Zn,12/08/06 03:28           ,    -3.16600
Zn,01/01/07 03:20           ,     7.10200
Zn,01/07/07 03:09           ,     5.95100
Zn,01/09/07 03:02           ,    -3.50600
Zn,01/17/07 03:14           ,     5.00500
Zn,01/01/08 03:23           ,     4.68700
Zn,01/31/08 03:32           ,     4.70500
Pb,01/01/07 03:20           ,     6.65500
Pb,01/21/07 03:30           ,     3.44100
Pb,01/31/08 03:32           ,     3.21800
BC,01/01/07 03:20           ,    -3.00400
BC,02/18/07 02:34           ,     3.37000
BC,12/08/07 04:07           ,     3.10400

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/22/06 03:22,Zn                       ,     3.68200
12/08/06 03:28,Zn                       ,    -3.16600
12/12/06 03:18,P                        ,     3.10000
12/16/06 03:09,P                        ,     3.32300
12/16/06 03:09,K                        ,    -3.05700
12/22/06 03:29,Mg                       ,    -3.13300
01/01/07 03:20,K                        ,     3.22400
01/01/07 03:20,Zn                       ,     7.10200
01/01/07 03:20,Pb                       ,     6.65500
01/01/07 03:20,BC                       ,    -3.00400
01/05/07 02:54,Mg                       ,    -3.49600
01/05/07 02:54,Ca                       ,     3.67500
01/05/07 02:54,V                        ,     3.00300
01/07/07 03:09,Zn                       ,     5.95100
01/09/07 03:02,S                        ,     3.29300
01/09/07 03:02,Zn                       ,    -3.50600
01/11/07 02:55,P                        ,     3.23900
01/11/07 02:55,Ca                       ,    -3.30800
01/13/07 03:27,P                        ,     3.30200
01/17/07 03:14,Mg                       ,    -3.43600
01/17/07 03:14,Zn                       ,     5.00500
01/21/07 03:30,Pb                       ,     3.44100
01/23/07 07:32,P                        ,    -5.20400
02/18/07 02:34,V                        ,     3.33800
02/18/07 02:34,BC                       ,     3.37000
12/08/07 04:07,P                        ,    -5.19700
12/08/07 04:07,BC                       ,     3.10400
12/26/07 03:31,P                        ,    -4.16000
01/01/08 03:23,mass                     ,     3.45000
01/01/08 03:23,Zn                       ,     4.68700
01/07/08 03:04,K                        ,     4.67200
01/13/08 03:21,V                        ,     3.05500
01/31/08 03:32,P                        ,    -3.42400
01/31/08 03:32,Zn                       ,     4.70500
01/31/08 03:32,Pb                       ,     3.21800
02/24/08 01:52,S                        ,     3.00200
02/24/08 01:52,Ca                       ,     3.31200
